"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","significance"
2.16349911249796e-65,1.24439423734406,0.186,0.123,6.51451217764262e-61,"FOXO1","Up in KO"
2.39423526298223e-65,-0.419715276599209,0.388,0.499,7.20928180036578e-61,"ATP1B3","NS"
2.51258430141731e-65,1.01354809819118,0.273,0.209,7.56564258999765e-61,"STAT2","Up in KO"
2.64863603996178e-65,0.457562527941672,0.546,0.517,7.97530797992892e-61,"PRXL2A","NS"
2.83037354065195e-65,-0.405396567927904,0.088,0.151,8.52253776825708e-61,"TMEM267","NS"
2.89186531766288e-65,1.1417227075999,0.211,0.147,8.7076956580147e-61,"COL11A1","Up in KO"
3.06140606779242e-65,1.03267876757811,0.238,0.173,9.21819981072975e-61,"USP3","Up in KO"
4.18270385137113e-65,-0.668259912580667,0.288,0.379,1.25945395668636e-60,"RUFY3","Down in KO"
4.40370363570394e-65,-0.535758603885945,0.056,0.106,1.32599920174681e-60,"FAM122A","Down in KO"
4.65714931227718e-65,-0.409515913710527,0.296,0.403,1.40231422941978e-60,"EIF1AY","NS"
5.36016817275513e-65,-0.387313772089362,0.183,0.272,1.6140002384983e-60,"ITPA","NS"
5.50662399299941e-65,-0.38188441658784,0.101,0.169,1.65809955053205e-60,"RNPEP","NS"
5.6113616064124e-65,-0.670314404622012,0.161,0.237,1.68963709330684e-60,"PAK3","Down in KO"
6.3100200230698e-65,-0.487914573643609,0.102,0.169,1.90001012914655e-60,"RCHY1","NS"
6.35103869361304e-65,-0.403999012399831,0.421,0.536,1.91236126103382e-60,"MRPL13","NS"
6.44252796531915e-65,-0.50554021403586,0.072,0.129,1.93990959563725e-60,"SNX7","Down in KO"
6.75164934473885e-65,0.636398243523541,0.369,0.307,2.03298913419432e-60,"OTX2","Up in KO"
7.15642651610031e-65,1.19998644312102,0.201,0.137,2.15487158826297e-60,"RAB3B","Up in KO"
7.65042128942803e-65,0.405846122957479,0.512,0.473,2.30361835445967e-60,"CFAP36","NS"
8.68625276507158e-65,-0.604745461326339,0.098,0.163,2.6155175700907e-60,"NDUFAF6","Down in KO"
9.19153297150828e-65,1.33937377469919,0.155,0.094,2.76766249305086e-60,"LINC01515","Up in KO"
9.4098882364203e-65,0.809547146096891,0.298,0.234,2.83341144686852e-60,"SLC7A8","Up in KO"
9.6494819178146e-65,-0.310564172616033,0.248,0.353,2.90555550027315e-60,"GGCT","NS"
9.70926595453059e-65,-0.445491210477926,0.167,0.252,2.9235570715687e-60,"C6orf62","NS"
9.73683500933814e-65,0.953576634724185,0.222,0.155,2.93185838966181e-60,"BRD8","Up in KO"
1.05324484642199e-64,-0.603069211348319,0.159,0.237,3.17142555706126e-60,"GEM","Down in KO"
1.053590198652e-64,0.439527378313991,0.515,0.475,3.17246544716104e-60,"MYDGF","NS"
1.06308907534672e-64,0.814194834626263,0.302,0.238,3.20106751477652e-60,"LINC01876","Up in KO"
1.0745801252852e-64,-0.486338365481921,0.135,0.211,3.23566821524626e-60,"CCDC58","NS"
1.30008417001683e-64,-0.653000255934075,0.06,0.112,3.91468344433768e-60,"RALGPS1","Down in KO"
1.31189410733375e-64,-0.487763300905526,0.11,0.178,3.95024434659265e-60,"IGF2BP2","NS"
1.37866241254126e-64,-0.471397180133391,0.461,0.572,4.15129039040299e-60,"MAP1LC3B","NS"
1.54085212558974e-64,-0.494566710706909,0.055,0.106,4.63965983536328e-60,"USP5","NS"
1.54106869421539e-64,-0.594309387250221,0.096,0.158,4.64031194515195e-60,"GABRG3-AS1","Down in KO"
1.57424571691153e-64,-0.939174005068534,0.327,0.404,4.74021127819231e-60,"PEG10","Down in KO"
1.67284365804376e-64,-0.389591207907122,0.45,0.556,5.03709953873556e-60,"TCTEX1D2","NS"
1.75741388633939e-64,-0.323698085413301,0.279,0.386,5.29174895315654e-60,"PTPMT1","NS"
1.86800330917433e-64,-0.756178730242968,0.073,0.129,5.62474476425482e-60,"ZFAND2B","Down in KO"
1.93052371161564e-64,-0.867563179921564,0.052,0.1,5.81299994804584e-60,"ABCA3","Down in KO"
2.01112826500625e-64,-0.488148138413966,0.077,0.136,6.05570831876032e-60,"AGAP3","NS"
2.40923227465441e-64,-0.276767072947375,0.211,0.308,7.25443930221188e-60,"LYPLAL1","NS"
2.76400621255773e-64,-0.414434117026139,0.084,0.146,8.32269910663257e-60,"AC234582.1","NS"
3.00376055207041e-64,-0.524544958018703,0.064,0.117,9.04462339833922e-60,"ADGB","Down in KO"
3.16941951435479e-64,0.90413579202534,0.297,0.236,9.54343909967372e-60,"RBMS1","Up in KO"
3.17920677429888e-64,-0.552925732316783,0.064,0.118,9.57290951809137e-60,"CASTOR3","Down in KO"
3.21841560554583e-64,-0.371708208375535,0.267,0.371,9.69097122985905e-60,"PSMD11","NS"
3.27633653343134e-64,-0.389859146028217,0.443,0.558,9.86537693581512e-60,"GTF3C6","NS"
4.70936730111754e-64,1.21526702506508,0.177,0.114,1.4180375880395e-59,"TCF7","Up in KO"
5.1276950615164e-64,1.49807702281733,0.115,0.059,1.5440002599732e-59,"ASTN1","Up in KO"
7.61320731716237e-64,-0.395838188399384,0.119,0.192,2.29241285527076e-59,"SPRYD7","NS"
7.67290257492147e-64,1.22005381482909,0.161,0.1,2.3103876943346e-59,"CREBRF","Up in KO"
7.75552319505859e-64,0.606252492781343,0.436,0.389,2.33526558926409e-59,"MALSU1","Up in KO"
8.15087744139172e-64,-0.412471325553225,0.38,0.494,2.45431070637746e-59,"PPP1CB","NS"
8.35129013343144e-64,-0.364403543198222,0.263,0.369,2.51465697207754e-59,"COQ4","NS"
8.46072226994839e-64,-0.475508219159974,0.161,0.243,2.54760808270416e-59,"BUB3","NS"
9.84589981328096e-64,0.684908398299909,0.361,0.302,2.96469889277703e-59,"R3HDM2","Up in KO"
1.13047913899647e-63,-0.581316492641066,0.072,0.128,3.40398573543227e-59,"CSRP1","Down in KO"
1.15520141785753e-63,-0.59063170623835,0.063,0.116,3.4784269893108e-59,"CPT2","Down in KO"
1.8696034767117e-63,1.22270787747671,0.165,0.104,5.62956302872661e-59,"TMEM238","Up in KO"
2.09725384934258e-63,-0.3616548555018,0.277,0.387,6.31504106575543e-59,"SNRPA1","NS"
2.29525735834065e-63,-0.680024188364148,0.106,0.171,6.91124943169953e-59,"SNAP91","Down in KO"
2.34938807108134e-63,-0.591164221487354,0.072,0.128,7.07424242083301e-59,"RBM15B","Down in KO"
2.46654192992473e-63,-0.406777210216551,0.086,0.148,7.42700440519635e-59,"CFAP410","NS"
2.98100827960049e-63,-0.427315507016341,0.059,0.11,8.97611403070502e-59,"TEX261","NS"
3.1015664262836e-63,-0.36578379805134,0.139,0.218,9.33912666618255e-59,"FAM104B","NS"
3.70172325134303e-63,-0.336920396553192,0.146,0.226,1.1146258882119e-58,"SLC39A3","NS"
3.85356953357789e-63,-0.405451267498708,0.204,0.296,1.16034832225564e-58,"NDUFAF2","NS"
3.92663651770621e-63,0.85411579616873,0.265,0.2,1.18234952184652e-58,"SPECC1L","Up in KO"
4.17187756229784e-63,-0.665604209309503,0.158,0.231,1.2561940527835e-58,"GABRG3","Down in KO"
4.19263519341684e-63,-0.439179939712142,0.127,0.201,1.26244438308974e-58,"AP2A2","NS"
4.88520972484448e-63,-0.375813487813694,0.092,0.155,1.47098550024792e-58,"RNF139","NS"
7.92257180664551e-63,0.894746089171204,0.197,0.131,2.38556559669903e-58,"KANSL1L","Up in KO"
8.07320105426189e-63,-0.481807251319178,0.146,0.225,2.4309215694488e-58,"LARP6","NS"
8.60653942975155e-63,-0.39593190793136,0.128,0.202,2.59151508769249e-58,"NCOA2","NS"
8.88552381305102e-63,-0.400785075442893,0.125,0.199,2.67552007534779e-58,"ATG101","NS"
9.15489390583007e-63,0.788217685321116,0.293,0.23,2.75663010398449e-58,"GNPDA1","Up in KO"
9.26835425569509e-63,0.844426311182659,0.284,0.221,2.79079414993235e-58,"GTF2F1","Up in KO"
1.00024710834992e-62,0.752454132140442,0.329,0.271,3.01184406795245e-58,"USP33","Up in KO"
1.04989337335649e-62,-0.291892397522575,0.13,0.206,3.16133393651373e-58,"TMEM203","NS"
1.05607173676271e-62,1.02691921576115,0.188,0.124,3.17993760656618e-58,"SH3BP4","Up in KO"
1.17678269370962e-62,-0.648760192125287,0.168,0.249,3.54341036902904e-58,"ILF3-DT","Down in KO"
1.19766355179194e-62,-0.343557751933269,0.306,0.418,3.60628472080071e-58,"NAA20","NS"
1.25416210710057e-62,-0.613916730184763,0.059,0.11,3.77640752069052e-58,"ZNF236-DT","Down in KO"
1.2753433555519e-62,1.18525622725806,0.235,0.175,3.84018637790233e-58,"NOTCH2","Up in KO"
1.47056325065723e-62,-0.389127333992606,0.287,0.391,4.42801300405399e-58,"PSMC6","NS"
1.47561984783119e-62,-0.612912320335629,0.106,0.172,4.44323892380449e-58,"LINC00685","Down in KO"
1.56495363998739e-62,-0.442892174972168,0.093,0.156,4.71223190536603e-58,"FLCN","NS"
1.63759992794932e-62,-0.367831283870574,0.196,0.288,4.93097714304821e-58,"IDH3G","NS"
1.77093355442839e-62,0.325691202536908,0.516,0.47,5.33245802573933e-58,"NME4","NS"
1.77539783699714e-62,-0.674516829347282,0.061,0.112,5.34590042698209e-58,"PLPPR2","Down in KO"
1.89004732924266e-62,-0.268180481137396,0.157,0.24,5.69112151308258e-58,"ARID1A","NS"
1.91000731751939e-62,-0.482875587183987,0.167,0.248,5.75122303378264e-58,"VAT1","NS"
2.03275011929195e-62,1.19884388520945,0.146,0.086,6.1208138842e-58,"LOX","Up in KO"
2.06316231883582e-62,-0.416354562931163,0.079,0.138,6.21238805824653e-58,"HCCS","NS"
2.09549874253198e-62,-0.453546396973844,0.157,0.237,6.30975626363804e-58,"PPP1R11","NS"
2.22428698592893e-62,1.1066320775642,0.235,0.173,6.69755054333059e-58,"TMEM164","Up in KO"
2.35553335775617e-62,0.879534865263117,0.244,0.179,7.09274649353961e-58,"PIM3","Up in KO"
2.89097383092854e-62,0.327241850003791,0.521,0.47,8.70501130230893e-58,"NAV2","NS"
3.63448973764441e-62,-0.419606892132717,0.137,0.214,1.09438120490211e-57,"RBM42","NS"
3.69214450717035e-62,-0.435727607476259,0.48,0.59,1.11174163255406e-57,"LSM4","NS"
4.05353628381148e-62,-0.566002173613322,0.089,0.151,1.22056031041848e-57,"LANCL1","Down in KO"
4.15707287451618e-62,0.859508748919181,0.276,0.21,1.25173621324557e-57,"BMP4","Up in KO"
4.32271592033254e-62,-0.415195009968267,0.33,0.439,1.30161299077133e-57,"PSMC1","NS"
4.52547526481358e-62,-0.459015670420951,0.078,0.136,1.36266585698802e-57,"GRIK5","NS"
4.820591890894e-62,-0.355286507109039,0.402,0.519,1.45152842426709e-57,"SRP19","NS"
5.23825095671141e-62,-0.484528920104038,0.106,0.172,1.57728974557537e-57,"NUDT15","NS"
5.37534318225784e-62,0.613034392903356,0.364,0.308,1.61856958560966e-57,"STAU1","Up in KO"
5.62089185468693e-62,1.4874071575447,0.131,0.075,1.69250674636478e-57,"MYO5C","Up in KO"
5.82012928302213e-62,-0.420939123103399,0.093,0.156,1.75249912841079e-57,"PTPN13","NS"
6.60191056426071e-62,-0.399263836841708,0.262,0.363,1.98790129000454e-57,"CCDC90B","NS"
8.26542465617335e-62,1.04611485627085,0.241,0.179,2.48880201822036e-57,"TNKS2","Up in KO"
8.48421209124147e-62,0.993522968923178,0.215,0.152,2.55468110279372e-57,"ERBIN","Up in KO"
8.8949857408564e-62,-0.371752582455737,0.458,0.565,2.67836915642927e-57,"ARL6IP5","NS"
9.18935240361642e-62,-0.372407922583814,0.258,0.363,2.76700590225294e-57,"THYN1","NS"
9.30425328246339e-62,-0.416293154183627,0.078,0.136,2.80160370588255e-57,"PSME3","NS"
9.94236179535386e-62,-0.444492467540248,0.071,0.126,2.993744560199e-57,"RPS6KA2","NS"
1.0450349503382e-61,0.523406824650803,0.435,0.384,3.14670473896336e-57,"TPM3","Up in KO"
1.1022897925796e-61,-0.302431254961543,0.834,0.843,3.31910479443644e-57,"SEC61G","NS"
1.12775745477955e-61,-0.452969822189867,0.135,0.21,3.39579047208672e-57,"SSRP1","NS"
1.26790724765599e-61,-0.555688935233071,0.082,0.14,3.81779551341695e-57,"RALGDS","Down in KO"
1.42144871487978e-61,-0.321466790209191,0.68,0.739,4.28012422537452e-57,"PSMB5","NS"
1.67016981366213e-61,1.11584295756319,0.212,0.149,5.02904832591805e-57,"MATN2","Up in KO"
1.85901845943857e-61,-0.334597092892353,0.222,0.317,5.59769048321547e-57,"RALY","NS"
2.46457807228258e-61,-0.419954044156665,0.515,0.615,7.42109103345009e-57,"PDCD5","NS"
2.88955000505275e-61,-0.757448905290947,0.067,0.12,8.70072402021434e-57,"MAP3K2-DT","Down in KO"
3.01983495819614e-61,-0.384098307467303,0.36,0.474,9.09302504262439e-57,"PSMC5","NS"
3.02329994050145e-61,-0.446852508244675,0.064,0.117,9.1034584508439e-57,"ALG6","NS"
3.14273599466825e-61,-0.381333856508649,0.14,0.216,9.46309235354557e-57,"EXOSC4","NS"
3.36587679232231e-61,-0.388625889264858,0.3,0.408,1.01349916093617e-56,"TIMM10","NS"
4.00019024044867e-61,0.448818876821972,0.462,0.418,1.2044972833015e-56,"UBXN1","NS"
4.10984635722858e-61,-0.305491184283946,0.26,0.364,1.2375158366251e-56,"MSRB2","NS"
4.24922268135026e-61,-0.324664401741398,0.225,0.32,1.27948344158138e-56,"DDR1","NS"
4.43899158929843e-61,-0.520440356856938,0.136,0.21,1.33662475745365e-56,"PITPNA-AS1","Down in KO"
4.48246953266406e-61,0.519059235979856,0.448,0.399,1.34971640098047e-56,"CTNNA1","Up in KO"
4.48684614385386e-61,-0.304782164803655,0.128,0.202,1.35103424237584e-56,"ENDOG","NS"
4.71160437158735e-61,-0.567873414192238,0.063,0.114,1.41871119232867e-56,"ARHGEF40","Down in KO"
4.91686667265007e-61,-0.393978910113891,0.498,0.59,1.48051772380166e-56,"MDH2","NS"
5.09355172311178e-61,-0.378545222682852,0.115,0.184,1.53371935934619e-56,"LINC00667","NS"
5.42142395204981e-61,1.16461646202262,0.127,0.071,1.63244496620172e-56,"ATAD2","Up in KO"
5.70564025400113e-61,-0.828129419277969,0.081,0.138,1.71802533688228e-56,"MAPRE2","Down in KO"
6.07771435785951e-61,-0.314720831589683,0.215,0.312,1.83006057029508e-56,"DGCR6L","NS"
6.67642110148387e-61,-0.370949387065669,0.158,0.239,2.01033715786781e-56,"DPH3","NS"
7.69253611771147e-61,-0.628163944158072,0.299,0.379,2.3162995504041e-56,"C9orf116","Down in KO"
8.75149120616835e-61,0.332570506516568,0.573,0.545,2.63516151708935e-56,"CNBP","NS"
1.0201143306183e-60,0.677772545163649,0.392,0.344,3.07166626092478e-56,"CD320","Up in KO"
1.03562995811747e-60,0.939461269588568,0.256,0.194,3.11838536688751e-56,"UGGT2","Up in KO"
1.06022173810733e-60,-0.316988467068584,0.182,0.269,3.19243367561497e-56,"PHTF1","NS"
1.09329135698362e-60,-0.479530514745943,0.136,0.21,3.29200960501337e-56,"VPS72","NS"
1.11447593282457e-60,-0.417703409566563,0.195,0.284,3.35579848132807e-56,"MCUR1","NS"
1.12590371910597e-60,-0.379826418185646,0.28,0.383,3.39020868859999e-56,"PSMD1","NS"
1.2518560095155e-60,1.45604126493085,0.124,0.069,3.76946363025212e-56,"TRIM5","Up in KO"
1.2668739629168e-60,1.33908956223165,0.122,0.068,3.81468418973877e-56,"LEPR","Up in KO"
1.36124458479961e-60,-0.745305353355373,0.056,0.104,4.09884356929009e-56,"KIAA1841","Down in KO"
1.60715391274716e-60,0.974568582248025,0.253,0.19,4.83930114667296e-56,"CLDN3","Up in KO"
1.6661665117283e-60,-0.378770909325912,0.237,0.335,5.01699398346507e-56,"MRPS14","NS"
1.69700280924894e-60,0.872631863108782,0.265,0.203,5.1098451589295e-56,"CNOT4","Up in KO"
1.8896883768415e-60,-0.41801652455767,0.216,0.306,5.69004067150744e-56,"MCRIP1","NS"
2.06458480170818e-60,0.633662512723093,0.357,0.302,6.21667129642351e-56,"MFAP1","Up in KO"
2.1346169506857e-60,-0.641881901487255,0.104,0.166,6.42754510020972e-56,"ERC2","Down in KO"
2.65240995479859e-60,-0.483491411174114,0.118,0.188,7.98667161489405e-56,"GMFB","NS"
2.74711587110269e-60,-0.297566697174048,0.172,0.257,8.27184059947731e-56,"GGCX","NS"
2.77679498756598e-60,-0.633010798433154,0.103,0.165,8.36120738705993e-56,"JAKMIP2","Down in KO"
3.00940455595652e-60,-0.485287678654617,0.068,0.122,9.06161805844066e-56,"RIBC2","NS"
3.14420233365519e-60,-0.380605911725794,0.368,0.48,9.46750764686913e-56,"PSMA5","NS"
3.5936734870986e-60,-0.351666245585617,0.253,0.354,1.08209102370026e-55,"CTDNEP1","NS"
3.61299822354789e-60,-0.412702691074575,0.208,0.301,1.0879098950925e-55,"DHPS","NS"
3.8431416049282e-60,-0.578671788636016,0.062,0.114,1.15720836865993e-55,"C6orf136","Down in KO"
4.41770039643874e-60,-0.752681805040154,0.058,0.106,1.33021376637167e-55,"MTMR9","Down in KO"
4.52717237557499e-60,1.05688591597624,0.198,0.137,1.36317687400939e-55,"CDYL","Up in KO"
4.52723693297973e-60,-0.357769935964541,0.142,0.219,1.36319631288953e-55,"RAB12","NS"
4.9387960934784e-60,-0.294051171278854,0.268,0.375,1.48712089170728e-55,"SNX17","NS"
4.95408742483434e-60,-0.416478880290405,0.114,0.183,1.49172526449187e-55,"NTAN1","NS"
5.42089684992594e-60,-0.355898376044859,0.222,0.317,1.6322862504812e-55,"RRP36","NS"
5.84506652195213e-60,-0.680148291286593,0.081,0.138,1.76000798042501e-55,"MAD2L1BP","Down in KO"
6.55434960084937e-60,-0.495739025660255,0.178,0.26,1.97358020831175e-55,"NT5C3B","NS"
8.7081374463095e-60,-0.374264291002608,0.059,0.11,2.62210726645825e-55,"BUB1B","NS"
8.78746967405588e-60,0.702240738583194,0.311,0.25,2.64599499355497e-55,"SMCO4","Up in KO"
8.79355024424465e-60,-0.795351327913956,0.074,0.128,2.64782591404451e-55,"B4GALNT4","Down in KO"
8.97758676607641e-60,-0.263635795335026,0.193,0.283,2.70324115113327e-55,"NSL1","NS"
9.03659255520791e-60,-0.404377851594502,0.109,0.176,2.72100838429865e-55,"DTX3","NS"
9.65250482593089e-60,0.975880078274336,0.264,0.205,2.90646572813605e-55,"TANC1","Up in KO"
1.08317114688885e-59,-0.450107751284906,0.065,0.118,3.26153664039702e-55,"AC087521.2","NS"
1.08509119499585e-59,0.765374291498731,0.319,0.26,3.26731809725201e-55,"PIK3C2A","Up in KO"
1.09871051486591e-59,1.76224254531126,0.115,0.063,3.30832723131273e-55,"IGSF10","Up in KO"
1.13036421052222e-59,-0.347171209574066,0.118,0.189,3.40363967430346e-55,"ZMAT5","NS"
1.13916026397186e-59,-0.464723250930688,0.064,0.116,3.43012547084567e-55,"ACAD8","NS"
1.22993044547648e-59,0.669824802709551,0.311,0.248,3.70344356437424e-55,"NAMPT","Up in KO"
1.2801084774069e-59,0.313138227632129,0.631,0.589,3.85453463631991e-55,"ATRAID","NS"
1.37891558574013e-59,-0.677372431385089,0.085,0.142,4.15205272022211e-55,"STXBP1","Down in KO"
1.50348988860899e-59,-0.386538269800262,0.487,0.595,4.52715840359053e-55,"UBE2D2","NS"
1.64509559556152e-59,-0.403690374657829,0.067,0.12,4.95354734779529e-55,"WDR91","NS"
1.85686434365933e-59,-0.483226141421474,0.121,0.19,5.59120422519261e-55,"CYTH2","NS"
1.98894467144395e-59,-0.317866730258826,0.25,0.352,5.98891130018487e-55,"KLHDC2","NS"
2.08258750301818e-59,-0.346040077100569,0.06,0.111,6.27087923033805e-55,"SLC35A2","NS"
2.21165753842916e-59,-0.391442199139161,0.095,0.157,6.65952201396405e-55,"GNAZ","NS"
2.33559303207288e-59,-0.371838145199666,0.265,0.368,7.03270417887466e-55,"COMMD7","NS"
2.37714320176145e-59,-0.294357902118337,0.253,0.348,7.15781589482391e-55,"FZD3","NS"
2.43453300208962e-59,-0.359848522927997,0.201,0.292,7.33062232259207e-55,"WDR61","NS"
2.97715016608232e-59,-0.355716107565191,0.099,0.162,8.96449686509047e-55,"HMGN5","NS"
3.08560930141938e-59,-0.33400151651229,0.126,0.197,9.29107816750388e-55,"RWDD3","NS"
3.20948945397924e-59,0.653192990181159,0.39,0.342,9.6640936948769e-55,"COPB1","Up in KO"
3.70159187021642e-59,1.09555780550972,0.2,0.138,1.11458632804087e-54,"SCD","Up in KO"
3.89990199169688e-59,-0.352679211989682,0.261,0.363,1.17429948871985e-54,"SNX4","NS"
4.51900326459383e-59,-0.338305477791343,0.063,0.115,1.36071707300185e-54,"MEGF8","NS"
4.89903664372083e-59,0.641486198815665,0.394,0.347,1.47514892379078e-54,"VGLL4","Up in KO"
6.98564650328584e-59,-0.501970235796049,0.533,0.622,2.1034480186044e-54,"SNRPF","Down in KO"
8.14057648016511e-59,1.09566202416811,0.132,0.075,2.45120898394252e-54,"FSIP2-AS1","Up in KO"
8.19101328333162e-59,-0.308304155777836,0.219,0.311,2.46639600974398e-54,"CZIB","NS"
8.22768030843327e-59,-0.351748133612848,0.13,0.202,2.47743681767234e-54,"LRRC42","NS"
8.46391903898838e-59,-0.386600288358481,0.058,0.107,2.54857066182979e-54,"AREL1","NS"
9.90049957134314e-59,-0.299750189164799,0.808,0.829,2.98113942592713e-54,"ATP6V1G1","NS"
1.04503483278775e-58,-0.346252785511623,0.141,0.217,3.1467043850072e-54,"SNRNP35","NS"
1.18517725487418e-58,0.755926011838277,0.304,0.246,3.56868723215166e-54,"ATXN7L3B","Up in KO"
1.1943909585831e-58,1.51915622404178,0.121,0.068,3.59643061538958e-54,"AXIN2","Up in KO"
1.20926642470484e-58,-0.367734091154265,0.066,0.117,3.64122213142873e-54,"B9D2","NS"
1.45935094174125e-58,-0.294551140610437,0.229,0.326,4.39425162067709e-54,"NAPA","NS"
1.68134691550027e-58,-0.716242977890347,0.075,0.128,5.06270369726285e-54,"ZNF528-AS1","Down in KO"
1.82091930183478e-58,-0.603790726951817,0.156,0.23,5.48297010975471e-54,"AC019197.1","Down in KO"
2.1049917744534e-58,1.25161102436914,0.144,0.087,6.33834073205662e-54,"ARL9","Up in KO"
2.10968768394651e-58,-0.365619084618503,0.656,0.716,6.35248058513134e-54,"DSTN","NS"
2.49336399336857e-58,-0.356488246485925,0.118,0.186,7.50776832043211e-54,"SCAMP3","NS"
3.18748427270094e-58,-0.350021024619072,0.135,0.208,9.59783389352979e-54,"CGRRF1","NS"
3.20863885066218e-58,-0.524675762823556,0.128,0.198,9.66153244322889e-54,"PAX6","Down in KO"
3.31640937192076e-58,1.21852820313894,0.173,0.115,9.98604025979061e-54,"ACO1","Up in KO"
4.46549559531497e-58,0.5113393892935,0.347,0.28,1.34460537870529e-53,"C1orf54","Up in KO"
4.52669985627627e-58,-0.491139082361932,0.284,0.376,1.36303459372335e-53,"NME5","NS"
5.93587618207098e-58,1.45759422693773,0.128,0.074,1.78735167718339e-53,"COL8A2","Up in KO"
5.96944127621171e-58,-0.427623314359158,0.234,0.324,1.79745846268011e-53,"ZNF462","NS"
6.63790012023586e-58,-0.299725430721327,0.143,0.219,1.99873810520422e-53,"SLC4A2","NS"
7.51682273850297e-58,-0.525925711393347,0.072,0.126,2.26339049479063e-53,"TRAPPC13","Down in KO"
7.72256595059462e-58,-0.382981358149087,0.26,0.36,2.32534183338355e-53,"CRIPT","NS"
8.0437127693621e-58,-0.386477528389963,0.201,0.288,2.42204235198262e-53,"CIAO1","NS"
1.08134823370704e-57,-0.434312251368906,0.095,0.157,3.25604766651526e-53,"TEX30","NS"
1.09440178714988e-57,-0.381199971241981,0.074,0.128,3.29535322128699e-53,"MCOLN1","NS"
